	geneID	chrom	strand	start	CAT_geneClass	FDmean	TSS2kFD	TSSFD	TSSvar	PseudoVarFD	TSS2kFD_scaled	TSSFD_scaled	TSSvar_scaled	PseudoVarFD_scaled	pseudoVarPlus1	pseudoVarPlus1_scaled	TSS2kRATIO
109	CATG00000001158.1	10	-	128393304	lncRNA_intergenic	46.77272272772723	48.181409295352324	50.64179104477612	33.151044776119406	21.0	0.17762767839273888	0.48786836863490773	0.5270960092732001	2.6479851603507996	67.0	4.33962345123291	1.030117694362702
110	CATG00000001167.1	10	-	129536856	lncRNA_intergenic	40.02559744025597	38.289855072463766	32.9452736318408	34.771990049751246	20.0	-0.15360373486394713	-0.6265700384221545	0.27230935364195746	1.7698909044265747	41.0	2.3243263363838196	0.9566341921470866
111	CATG00000001171.1	10	-	129698396	lncRNA_intergenic	45.44675532446755	42.22488755622189	32.492537313432834	28.411194029850748	18.0	-0.39786809650452243	-1.5997149576595173	0.43326369537040316	2.222818076610565	43.0	3.204899251461029	0.9291067592121129
112	CATG00000001187.1	10	-	130613257	lncRNA_intergenic	43.373562643735625	42.800599700149924	21.258706467661693	77.82273631840796	32.0	-0.05958203543564011	-2.2997091342115876	0.8415580483285862	3.327658638358116	47.0	3.0829185247421265	0.9867900419365608
113	CATG00000001189.1	10	-	130835017	lncRNA_intergenic	39.32216778322168	40.38980509745127	39.22885572139303	20.4173631840796	21.0	0.11557327560160768	-0.010101162267858116	0.23925831474128215	2.2732802629470825	25.0	1.8815290331840515	1.0271510289085624
114	CATG00000001191.1	10	-	130868561	lncRNA_intergenic	45.62003799620038	45.36731634182909	46.23880597014925	19.09268656716418	18.0	-0.032681222859842665	0.08001725258889483	0.31928512211573024	2.327707052230835	38.0	2.9439395666122437	0.994460292768885
115	CATG00000001192.1	10	-	131005918	lncRNA_intergenic	45.12128787121288	42.50574712643678	32.09950248756219	8.83004975124378	10.0	-0.32413358768091716	-1.6137382213156022	0.1356089219169044	1.2392604351043701	43.0	3.300391137599945	0.9420331096877933
116	CATG00000001193.1	10	-	131053530	lncRNA_intergenic	46.67393260673933	47.82608695652174	46.62686567164179	37.79507462686567	21.0	0.12338397972870326	-0.0050403858298686014	0.4334424277475038	2.2488858103752136	51.0	3.183796465396881	1.0246851783304853
117	CATG00000001195.1	10	-	131073312	lncRNA_intergenic	45.1975802419758	45.125937031484256	42.18407960199005	11.59094527363184	13.0	-0.0077771097226166114	-0.32712555665578413	0.13658569808865687	1.4111934304237366	81.0	5.538493871688843	0.9984148883611028
118	CATG00000001198.1	10	-	131179079	lncRNA_intergenic	44.002999700029996	43.3848075962019	43.791044776119406	41.916119402985075	23.0	-0.0713999553712777	-0.024480369992656122	0.559152256132283	2.65645432472229	27.0	1.9032152891159058	0.9859511372396806
119	CATG00000001212.1	10	-	132495332	lncRNA_intergenic	46.62063793620638	44.42428785607196	51.975124378109456	21.574378109452734	18.0	-0.23650702690777334	0.5765809864176447	0.25016310854212465	1.9382732212543488	40.0	2.640984892845154	0.9528888883258139
120	CATG00000001214.1	10	-	132866252	lncRNA_intergenic	46.17788221177882	45.846576711644175	42.53233830845771	70.94019900497513	31.0	-0.031736489407707014	-0.3492147671383115	0.6509579616217096	2.969559073448181	54.0	3.312548041343689	0.9928254505346255
121	CATG00000001224.1	10	-	133665995	lncRNA_intergenic	43.34976502349765	39.32583708145927	33.74626865671642	4.360298507462686	9.0	-0.45702115345424205	-1.0907255452663744	0.056245590386282435	1.0221830010414124	27.0	1.4936523139476776	0.9071753228683657
122	CATG00000001253.1	10	-	134781216	lncRNA_intergenic	40.53034696530347	41.79460269865068	34.50248756218905	26.47124378109453	18.0	0.12840807958990558	-0.6122383605225465	0.2730795569628407	1.8282261788845062	53.0	3.1331052780151367	1.0311928179255285
123	CATG00000001276.1	10	-	135501089	lncRNA_intergenic	60.614238576142384	96.80259870064968	200.59701492537314	6171.241791044776	215.0	0.7700135478408247	2.9785443200771486	2.7940327184286478	4.574755646288395	222.0	3.901927947998047	1.5970273812653475
124	CATG00000102285.1	10	+	1999440	lncRNA_intergenic	45.6036396360364	49.48375812093953	54.50248756218905	18.681243781094526	17.0	0.384393867434769	0.8815871468972211	0.18334485586224913	1.684148445725441	30.0	1.7726470828056335	1.0850835265753005
125	CATG00000102451.1	10	+	2785206	lncRNA_intergenic	47.304769523047696	51.98350824587706	56.90547263681592	10.566019900497512	14.0	0.5353518818271928	1.098534210700894	0.1383351451502374	1.6019116640090942	28.0	2.2138099670410156	1.0989062787960484
126	CATG00000102496.1	10	+	3094275	lncRNA_intergenic	41.18368163183682	44.4127936031984	47.492537313432834	22.051194029850745	18.0	0.2819579324113956	0.5508733981784748	0.16812585938951075	1.5717146396636963	45.0	2.822832703590393	1.0784075595821754
127	CATG00000102551.1	10	+	3264449	lncRNA_intergenic	42.76302369763024	44.768115942028984	41.99004975124378	25.24990049751244	16.0	0.1982714614073659	-0.07643472295791949	0.24689447995466715	1.5821433663368225	44.0	2.590914726257324	1.046888458088848
128	CATG00000102559.1	10	+	3279498	lncRNA_intergenic	37.76812318768123	39.349825087456274	42.74626865671642	21.980298507462685	19.0	0.17373742406600448	0.5468098445707441	0.2651985041191279	2.086999475955963	15.0	0.9555996358394623	1.0418792824815541
129	CATG00000102623.1	10	+	3318872	lncRNA_intergenic	43.18088191180882	42.3728135932034	28.3681592039801	237.54378109452736	54.0	-0.08029075510528075	-1.4718120516606825	2.345193048608917	5.3655126094818115	65.0	4.357800841331482	0.981286433189211
130	CATG00000102861.1	10	+	3509853	lncRNA_intergenic	34.556944305569445	33.47126436781609	22.73134328358209	7.117462686567164	13.0	-0.08875652377506246	-0.966766720387473	0.04756879104384478	1.0627761483192444	39.0	2.1803547739982605	0.9685828721384263
131	CATG00000102872.1	10	+	3581422	lncRNA_intergenic	43.823517648235175	38.51074462768616	38.6865671641791	46.12626865671642	21.0	-0.5495032503984977	-0.5313178269998796	0.4934536179518105	2.172042429447174	34.0	1.978819340467453	0.8787689052441237
132	CATG00000102873.1	10	+	3584599	lncRNA_intergenic	43.036396360363966	46.65617191404298	51.024875621890544	4.8443781094527365	12.0	0.38180591525097585	0.8426071122214569	0.05389643901496367	1.2657334953546524	59.0	3.672550916671753	1.0841096341656706
133	CATG00000102881.1	10	+	3658913	lncRNA_intergenic	48.1982801719828	48.432783608195905	53.30348258706468	70.15243781094527	24.0	0.027386209998709866	0.5962050836440639	0.956771389899252	2.802811861038208	52.0	3.0998400449752808	1.0048653901213143
134	CATG00000103067.1	10	+	3846900	lncRNA_intergenic	35.28747125287471	28.45177411294353	38.59701492537314	29.59179104477612	17.0	-0.720832294496386	0.3489952767777502	0.3290592540411392	1.792669951915741	57.0	3.5251355171203613	0.8062854351068212
135	CATG00000103199.1	10	+	3878242	lncRNA_intergenic	38.922507749225076	32.185907046476764	27.233830845771145	23.120049751243783	15.0	-0.7783032963461969	-1.3504341520480256	0.3086063424249015	1.73300302028656	34.0	2.4741438031196594	0.826922747471675
136	CATG00000103252.1	10	+	3894744	lncRNA_intergenic	33.83611638836116	29.35832083958021	32.38308457711443	16.297512437810944	17.0	-0.4465408193739666	-0.14490121389873586	0.16207466585565788	1.6952971816062927	27.0	1.978668451309204	0.8676622489003729
137	CATG00000103272.1	10	+	3903559	lncRNA_intergenic	38.554644535546444	37.55822088955522	31.940298507462686	54.29641791044776	23.0	-0.09402859315782532	-0.6241698846109768	0.4835072340405093	2.170419752597809	49.0	3.163617730140686	0.9741555483653197
138	CATG00000103292.1	10	+	3916212	lncRNA_intergenic	37.74812518748125	33.12193903048476	34.38805970149254	33.348656716417906	20.0	-0.5851124188099903	-0.42497555818872074	0.5334709447296644	2.5295671820640564	42.0	2.7599530816078186	0.877445935817477
139	CATG00000103334.1	10	+	3930299	lncRNA_intergenic	40.03039696030397	35.87806096951524	36.960199004975124	58.008407960199	24.0	-0.45827819742699866	-0.3388465600208708	0.7065849264155943	2.6487926244735718	34.0	2.3353241086006165	0.8962704268232369
140	CATG00000103356.1	10	+	3934767	lncRNA_intergenic	37.9034096590341	41.79410294852574	53.52238805970149	137.4507462686567	42.0	0.4088188841862642	1.641181365387579	1.5175919671302434	4.413196229375899	48.0	2.8953945636749268	1.1026475803757754
141	CATG00000103397.1	10	+	3985138	lncRNA_intergenic	42.87641235876412	39.712143928035985	46.62686567164179	25.32507462686567	19.0	-0.3743761066814651	0.44372977648134254	0.3545033524750338	2.247959017753601	50.0	3.821866989135742	0.9262002519182008
142	CATG00000103500.1	10	+	4164255	lncRNA_intergenic	40.5043495650435	39.726136931534235	44.25870646766169	6.67273631840796	12.0	-0.08078775344149343	0.389747023452722	0.0719115204436467	1.2457431256771088	81.0	5.417199969291687	0.9807869366656641
143	CATG00000103516.1	10	+	4174249	lncRNA_intergenic	38.76932306769323	30.613693153423288	27.577114427860696	12.815273631840796	14.0	-0.7622142764630316	-1.046008874824391	0.11193529541738692	1.3084213137626648	31.0	2.004922866821289	0.7896370308031999
144	CATG00000103552.1	10	+	4177146	lncRNA_intergenic	41.9028097190281	47.17291354322838	43.76119402985075	16.22268656716418	15.0	0.4709359103928263	0.1660650175676417	0.1295412404373234	1.340398371219635	52.0	3.3858227729797363	1.1257697003980887
145	CATG00000103597.1	10	+	4284190	lncRNA_intergenic	45.58604139586041	46.89855072463768	51.039800995024876	55.97840796019901	28.0	0.16808966640708806	0.6984488448100303	0.918116450048261	3.585887312889099	26.0	1.6871160864830017	1.0287919128002296
146	CATG00000103625.1	10	+	4376662	lncRNA_intergenic	35.83691630836916	25.558220889555223	25.53233830845771	17.780199004975124	13.0	-0.9431201596388306	-0.94549501387041	0.14969065526447098	1.1928130388259888	23.0	1.6611118912696838	0.71318136498219
147	CATG00000103898.1	10	+	4713723	lncRNA_intergenic	39.11448855114489	49.492753623188406	52.10945273631841	25.237960199004974	20.0	0.5219934542031809	0.6536050286903903	0.06384617232841408	1.005935899913311	47.0	1.8189559578895569	1.2653304557075626
148	CATG00000103906.1	10	+	4731043	lncRNA_intergenic	42.25267473252675	41.63768115942029	36.995024875621894	10.22497512437811	12.0	-0.06999592750292757	-0.5984031791377127	0.13245450316593785	1.3657886292785406	42.0	2.671708106994629	0.9854448605443425
149	CATG00000103955.1	10	+	4813179	lncRNA_intergenic	45.465753424657535	40.40229885057471	39.507462686567166	9.151194029850746	12.0	-0.5653232482207501	-0.6652296785246673	0.11407161524694165	1.3397729061543941	30.0	1.8390015363693237	0.8886314601060421
150	CATG00000103972.1	10	+	4954304	lncRNA_intergenic	42.746925307469255	40.377311344327836	46.38308457711443	20.157512437810944	20.0	-0.1829224552592446	0.2806934926529132	0.12012014362317625	1.543900966644287	27.0	1.6096126837655902	0.9445664466836549
151	CATG00000104018.1	10	+	5326690	lncRNA_intergenic	42.103889611038895	34.134932533733135	34.049751243781095	30.737512437810945	21.0	-0.781674199219121	-0.7900296240461184	0.29574491842740647	2.059887818992138	18.0	1.1457146406173706	0.810731095133395
152	CATG00000104033.1	10	+	5334635	lncRNA_intergenic	36.967203279672034	35.36731634182909	34.88059701492537	43.655671641791045	22.0	-0.19352067280272167	-0.2523937458635785	0.6387293123535188	2.6610974073410034	49.0	3.689384341239929	0.9567214504776261
153	CATG00000104177.1	10	+	5359836	lncRNA_intergenic	45.25937406259374	46.531734132933536	29.99004975124378	42.05990049751244	23.0	0.13498185211974106	-1.6198886192185962	0.47336802019078733	2.440018840134144	55.0	3.8084131479263306	1.0281126307354609
154	CATG00000104218.1	10	+	5607890	lncRNA_intergenic	41.67093290670933	42.52273863068466	39.288557213930346	8.4063184079602	12.0	0.09116847030837079	-0.25498485472516635	0.09629730097788819	1.2843559086322784	40.0	2.4213433265686035	1.0204412444012785
155	CATG00000104367.1	10	+	6108121	lncRNA_intergenic	36.363363663633635	32.292353823088455	37.42786069651741	75.9460199004975	26.0	-0.41365927513474704	0.10816458138215601	0.7841267302348065	2.6418853998184204	46.0	2.7232284545898438	0.888046389816888
156	CATG00000104373.1	10	+	6182705	lncRNA_intergenic	32.13378662133787	31.337831084457772	27.686567164179106	12.916268656716419	13.0	-0.062410161576826294	-0.34870250411887665	0.07940906597718697	1.019318401813507	47.0	2.6909719705581665	0.9752299488927472
157	CATG00000104381.1	10	+	6428803	lncRNA_intergenic	40.4031596840316	33.835082458770614	20.83582089552239	9.677910447761194	11.0	-0.7390733246953561	-2.2018160843730565	0.12254063733355408	1.2377756834030151	37.0	2.3119108378887177	0.8374365451458277
158	CATG00000104770.1	10	+	7166054	lncRNA_intergenic	44.758424157584244	45.97951024487756	42.45771144278607	27.209452736318408	23.0	0.1026121066964191	-0.19333687932485372	0.19214293846780403	1.9327698349952698	29.0	1.5992037057876587	1.0272817041769422
159	CATG00000104923.1	10	+	7527391	lncRNA_intergenic	38.684531546845314	35.21689155422289	23.965174129353233	45.12378109452737	23.0	-0.4179357466125476	-1.7740439118734046	0.6554755618598859	2.7720647156238556	51.0	3.3968366384506226	0.9103610705890736
160	CATG00000105217.1	10	+	8121407	lncRNA_intergenic	44.24937506249375	39.53523238380809	46.61194029850746	4.068656716417911	9.0	-0.48375731325154003	0.2424424331616703	0.04284505259475242	0.923564687371254	40.0	2.3992607593536377	0.8934641975840827
161	CATG00000105356.1	10	+	8374587	lncRNA_intergenic	44.470752924707526	41.12543728135932	27.791044776119403	22.076119402985075	16.0	-0.3104664807741729	-1.5479825616475955	0.19014196618271867	1.4849011898040771	59.0	3.3368632793426514	0.9247749268151118
162	CATG00000105389.1	10	+	8411972	lncRNA_intergenic	43.62873712628737	41.41829085457271	52.2636815920398	94.88512437810945	32.0	-0.22827482741067315	0.8917386991467642	1.01193883208466	3.3046696186065674	52.0	3.433088541030884	0.949335084687042
163	CATG00000105429.1	10	+	8592769	lncRNA_intergenic	49.017398260173984	52.76261869065467	61.80099502487562	14.430199004975124	17.0	0.47935430463501205	1.6361846324816272	0.23639093889199242	2.1758461594581604	46.0	3.1882717609405518	1.0764059408172144
164	CATG00000105472.1	10	+	9230629	lncRNA_intergenic	47.22857714228577	47.13543228385807	49.98009950248756	49.15960199004975	23.0	-0.009616781493415242	0.28408213378629876	0.5240227177347442	2.374645173549652	33.0	2.2148191928863525	0.998027786055314
165	CATG00000105506.1	10	+	10087159	lncRNA_intergenic	46.03079692030797	41.77061469265367	43.44278606965174	61.947960199004974	25.0	-0.458075630610859	-0.27827558444757294	0.7162176677752417	2.688122272491455	26.0	1.6230231523513794	0.9074493054067726
166	CATG00000105544.1	10	+	10504513	lncRNA_intergenic	49.55134486551345	49.7936031984008	44.18905472636816	20.67407960199005	20.0	0.028825268678102773	-0.6380355417061208	0.29269500968303275	2.379712849855423	75.0	4.436145305633545	1.0048890364841734
167	CATG00000105654.1	10	+	10914350	lncRNA_intergenic	47.252574742525745	49.34132933533233	43.985074626865675	9.464776119402986	15.0	0.20537603286088912	-0.32127575783883755	0.09150293629622229	1.4748694896697998	64.0	3.5308775901794434	1.0442040376463715
168	CATG00000105661.1	10	+	10953568	lncRNA_intergenic	43.874412558744126	44.07796101949025	40.85572139303483	144.83407960199006	33.0	0.023310608798819504	-0.34570402937445477	1.8995131082476073	3.7791985273361206	52.0	3.3542522192001343	1.0046393432726557
169	CATG00000105705.1	10	+	11486863	lncRNA_intergenic	42.08309169083092	39.38980509745127	28.46268656716418	96.06985074626866	36.0	-0.25744479008462057	-1.301941777231978	0.8777890975145467	3.4411533772945404	46.0	2.811566710472107	0.9360007431686285
170	CATG00000105748.1	10	+	11715605	lncRNA_intergenic	40.577842215778425	36.99950024987506	37.56218905472637	14.107363184079603	15.0	-0.42314567691323046	-0.35660666731459584	0.19727043041539577	1.7737783193588257	40.0	2.6638647317886353	0.9118153708894864
171	CATG00000106140.1	10	+	13433347	lncRNA_intergenic	43.78242175782422	39.34382808595702	36.51243781094527	16.411094527363183	14.0	-0.44923819079511107	-0.735808389252098	0.16811254512306956	1.4169656410813332	28.0	1.956653207540512	0.8986215587520809
172	CATG00000106550.1	10	+	14413965	lncRNA_intergenic	46.21137886211379	45.51924037981009	37.93532338308458	21.7307960199005	22.0	-0.07578195389108858	-0.9061418435911635	0.2605080921970621	2.408770740032196	39.0	2.341162621974945	0.9850223365035501
173	CATG00000106581.1	10	+	14519120	lncRNA_intergenic	45.691030896910306	47.458770614692654	46.92039800995025	22.56363184079602	19.0	0.18625241135624515	0.12952845143293268	0.25048180226574207	2.0018760561943054	64.0	3.619450569152832	1.0386889873807135
174	CATG00000106769.1	10	+	14690245	lncRNA_intergenic	37.25187481251875	29.904547726136933	28.65671641791045	14.476567164179105	14.0	-0.8631212305154713	-1.009709188742424	0.19977928235069065	1.644638478755951	19.0	1.4694973230361938	0.8027662467094757
175	CATG00000106780.1	10	+	14695843	lncRNA_intergenic	37.61483851614839	36.97251374312844	32.30348258706468	7.632437810945274	14.0	-0.08514947363774458	-0.7040973175409718	0.13412750124244865	1.8559032417833805	38.0	2.6500352025032043	0.9829236333755841
176	CATG00000107089.1	10	+	15779742	lncRNA_intergenic	44.980801919808016	44.82358820589705	43.223880597014926	58.334626865671645	28.0	-0.018233712358834937	-0.2037684529086121	0.7846856284685814	3.2474515438079834	47.0	2.6761776208877563	0.996504870807078
177	CATG00000107797.1	10	+	18999238	lncRNA_intergenic	43.2993700629937	34.777111444277864	53.19900497512438	42.990199004975125	24.0	-0.816565019796709	0.9485391070649251	0.39467678127553063	2.2995734810829163	20.0	1.2946597635746002	0.8031782308537675
